"","model","metric","mean"
"28127","8311","mean.units",0.00672293578264391
"28128","8312","mean.units",0.00600339801236561
"28129","8313","mean.units",0.0065431398168791
"28130","8314","mean.units",0.00613428711443311
"28131","8315","mean.units",0.00793168189507447
"28132","8316","mean.units",0.00759239916223021
"28133","8317","mean.units",0.00755296984857403
"28134","8318","mean.units",0.00538567850922825
"28135","8319","mean.units",0.00644645525059999
"28136","832","mean.units",0.00982925438729215
"28137","8320","mean.units",0.00930830487417615
"28138","8321","mean.units",0.00734407209693352
"28139","8322","mean.units",0.00906646055937695
"28140","8323","mean.units",0.00769299396862838
"28141","8324","mean.units",0.00862410922804758
"28142","8325","mean.units",0.00942704818758476
"28143","8326","mean.units",0.00778869158579655
"28144","8327","mean.units",0.00921538389408914
"28145","8328","mean.units",0.00990167129863509
"28146","8329","mean.units",0.0081304083473494
"28147","833","mean.units",0.0082775997129623
"28148","8330","mean.units",0.00786210442140743
"28149","8331","mean.units",0.00820540956973884
"28150","8332","mean.units",0.00918790547439296
"28151","8333","mean.units",0.00998475339871489
"28152","8334","mean.units",0.00755792179866278
"28153","8335","mean.units",0.00737099249006513
"28154","8336","mean.units",0.00776689681598504
"28155","8337","mean.units",0.00710361924525309
"28156","8338","mean.units",0.00743987565816653
"28157","8339","mean.units",0.00694463872593068
"28158","834","mean.units",0.00613114713235695
"28159","8340","mean.units",0.00685757488358768
"28160","8341","mean.units",0.00651486733955903
"28161","8342","mean.units",0.00683957179887092
"28162","8343","mean.units",0.00792645692340156
"28163","8344","mean.units",0.00960584353305239
"28164","8345","mean.units",0.0121647063548435
"28165","8346","mean.units",0.0101994968015194
"28166","8347","mean.units",0.00868389741261872
"28167","8348","mean.units",0.00926674317938467
"28168","8349","mean.units",0.0060647866983548
"28169","835","mean.units",0.00636191436886918
"28170","8350","mean.units",0.00778737272323922
"28171","8351","mean.units",0.00640911169181105
"28172","8352","mean.units",0.00763153970036959
"28173","8353","mean.units",0.00736122895041057
"28174","8354","mean.units",0.00822693987574167
"28175","8355","mean.units",0.00756639450619399
"28176","8356","mean.units",0.00664834829490148
"28177","8357","mean.units",0.00634342450710332
"28178","8358","mean.units",0.00524146743077052
"28179","8359","mean.units",0.00672651501787666
"28180","836","mean.units",0.00620891719490218
"28181","8360","mean.units",0.00770794668562404
"28182","8361","mean.units",0.00799424863477766
"28183","8362","mean.units",0.00703941355327475
"28184","8363","mean.units",0.00673042238439343
"28185","8364","mean.units",0.00713954765757186
"28186","8365","mean.units",0.00688378203073044
"28187","8366","mean.units",0.00663642998225275
"28188","8367","mean.units",0.00771643144262119
"28189","8368","mean.units",0.00685147142421638
"28190","8369","mean.units",0.00796453542946225
"28191","837","mean.units",0.00667315276548965
"28192","8370","mean.units",0.00726334708242802
"28193","8371","mean.units",0.00652604085472223
"28194","8372","mean.units",0.00656928056608638
"28195","8373","mean.units",0.00755349460230734
"28196","8374","mean.units",0.00933810212125224
"28197","8375","mean.units",0.0088638351906824
"28198","8376","mean.units",0.00762882522221588
"28199","8377","mean.units",0.00653011374755269
"28200","8378","mean.units",0.00579994687294921
"28201","8379","mean.units",0.0074038979089221
"28202","838","mean.units",0.00859766930340497
"28203","8380","mean.units",0.00724187705301376
"28204","8381","mean.units",0.0078106626917922
"28205","8382","mean.units",0.00627798960085381
"28206","8383","mean.units",0.00704881751761692
"28207","8384","mean.units",0.00693795026866046
"28208","8385","mean.units",0.00610612852309048
"28209","8386","mean.units",0.00788620642361228
"28210","8387","mean.units",0.00647871776624715
"28211","8388","mean.units",0.00742206446124456
"28212","8389","mean.units",0.00756879900086457
"28213","839","mean.units",0.0079894142929623
"28214","8390","mean.units",0.00742176904238684
"28215","8391","mean.units",0.00925169780429118
"28216","8392","mean.units",0.00664869616885245
"28217","8393","mean.units",0.00667859560069366
"28218","8394","mean.units",0.00734086889204849
"28219","8395","mean.units",0.00696884308559207
"28220","8396","mean.units",0.00683375077881083
"28221","8397","mean.units",0.00842835604646325
"28222","8398","mean.units",0.00709919500143649
"28223","8399","mean.units",0.00772465107568834
"28224","84","mean.units",0.00575547522128909
"28225","840","mean.units",0.00770265173484835
"28226","8400","mean.units",0.00999462086431485
"28227","8401","mean.units",0.00838452413661689
"28228","8402","mean.units",0.00953004049229955
"28229","8403","mean.units",0.0068841726430618
"28230","8404","mean.units",0.00717470902180292
"28231","8405","mean.units",0.00659207647285582
"28232","8406","mean.units",0.00737977274344412
"28233","8407","mean.units",0.00770492257904448
"28234","8408","mean.units",0.0078686658983406
"28235","8409","mean.units",0.00661590663792211
"28236","841","mean.units",0.0070148977617967
"28237","8410","mean.units",0.00652930446717682
"28238","8411","mean.units",0.00517706424950489
"28239","8412","mean.units",0.00799660288969645
"28240","8413","mean.units",0.00894766467491518
"28241","8414","mean.units",0.0064010438947766
"28242","8415","mean.units",0.0072933494565111
"28243","8416","mean.units",0.0061364746337217
"28244","8417","mean.units",0.00878114099656888
"28245","8418","mean.units",0.0110492516372476
"28246","8419","mean.units",0.00941452124284735
"28247","842","mean.units",0.00659139667818204
"28248","8420","mean.units",0.00724445729096639
"28249","8421","mean.units",0.00590714573031737
"28250","8422","mean.units",0.00550280621742406
"28251","8423","mean.units",0.00656166105316036
"28252","8424","mean.units",0.00684311798866259
"28253","8425","mean.units",0.00647110499941035
"28254","8426","mean.units",0.00751991367468465
"28255","8427","mean.units",0.00819034274787813
"28256","8428","mean.units",0.00832381125149559
"28257","8429","mean.units",0.00641812688423985
"28258","843","mean.units",0.00622868013167987
"28259","8430","mean.units",0.00573796927230052
"28260","8431","mean.units",0.00689454443855098
"28261","8432","mean.units",0.00689335717215941
"28262","8433","mean.units",0.00644606407398965
"28263","8434","mean.units",0.00653155576124571
"28264","8435","mean.units",0.00597920655330292
"28265","8436","mean.units",0.00789755800911806
"28266","8437","mean.units",0.00599777257414763
"28267","8438","mean.units",0.00604500613229552
"28268","8439","mean.units",0.00746210714268659
"28269","844","mean.units",0.00674521508443244
"28270","8440","mean.units",0.00649735197529708
"28271","8441","mean.units",0.00582031257570948
"28272","8442","mean.units",0.00599047719562792
"28273","8443","mean.units",0.00635713131998985
"28274","8444","mean.units",0.00679021524170071
"28275","8445","mean.units",0.00764804916897622
"28276","8446","mean.units",0.00736876314674145
"28277","8447","mean.units",0.00693297031616203
"28278","8448","mean.units",0.00895326165331988
"28279","8449","mean.units",0.00633370501401318
"28280","845","mean.units",0.00653252996497631
"28281","8450","mean.units",0.00670420354411553
"28282","8451","mean.units",0.00667457939545592
"28283","8452","mean.units",0.00675898048396583
"28284","8453","mean.units",0.00732654301322592
"28285","8454","mean.units",0.00682244463667071
"28286","8455","mean.units",0.00741928255272622
"28287","8456","mean.units",0.00709410165055498
"28288","8457","mean.units",0.00612050238249595
"28289","8458","mean.units",0.00702921332920589
"28290","8459","mean.units",0.00732736609776571
"28291","846","mean.units",0.00709914215855759
"28292","8460","mean.units",0.00805678776394642
"28293","8461","mean.units",0.00547467248895126
"28294","8462","mean.units",0.00835495013452407
"28295","8463","mean.units",0.00717994224862789
"28296","8464","mean.units",0.00516689353551995
"28297","8465","mean.units",0.00838280007136855
"28298","8466","mean.units",0.00795426036591223
"28299","8467","mean.units",0.00772731611455299
"28300","8468","mean.units",0.00730754663895444
"28301","8469","mean.units",0.00661634596631241
"28302","847","mean.units",0.00693754045165119
"28303","8470","mean.units",0.00807640511596008
"28304","8471","mean.units",0.0068964905453643
"28305","8472","mean.units",0.00757674706782441
"28306","8473","mean.units",0.00835043390029326
"28307","8474","mean.units",0.00851469596152111
"28308","8475","mean.units",0.0079599810996339
"28309","8476","mean.units",0.00912901692654052
"28310","8477","mean.units",0.0110915686869579
"28311","8478","mean.units",0.0139583919175187
"28312","8479","mean.units",0.00905003739474612
"28313","848","mean.units",0.00727061546075796
"28314","8480","mean.units",0.0074320932683628
"28315","8481","mean.units",0.00729869259948807
"28316","8482","mean.units",0.00631158130180666
"28317","8483","mean.units",0.00717525641938813
"28318","8484","mean.units",0.00560711579946522
"28319","8485","mean.units",0.00666451682415196
"28320","8486","mean.units",0.00675490961096335
"28321","8487","mean.units",0.00584681466823972
"28322","8488","mean.units",0.00683435633106067
"28323","8489","mean.units",0.0067797377625043
"28324","849","mean.units",0.00697182522141946
"28325","8490","mean.units",0.006470610654844
"28326","8491","mean.units",0.00703128094880567
"28327","8492","mean.units",0.00822846381876958
"28328","8493","mean.units",0.00977973605599586
"28329","8494","mean.units",0.00793214723860384
"28330","8495","mean.units",0.00614911383818963
"28331","8496","mean.units",0.00614904737071223
"28332","8497","mean.units",0.00635107619329949
"28333","8498","mean.units",0.00616259033747848
"28334","8499","mean.units",0.00673701848323594
"28335","85","mean.units",0.00738535308256051
"28336","850","mean.units",0.00782527017854597
"28337","8500","mean.units",0.00673324090619587
"28338","8501","mean.units",0.00923403771464565
"28339","8502","mean.units",0.0100040508953287
"28340","8503","mean.units",0.00872581231941576
"28341","8504","mean.units",0.0066395277558779
"28342","8505","mean.units",0.00840466451003555
"28343","8506","mean.units",0.00779438184355823
"28344","8507","mean.units",0.00927151437789072
"28345","8508","mean.units",0.0076794759594636
"28346","8509","mean.units",0.00654590366084566
"28347","851","mean.units",0.00910183181525673
"28348","8510","mean.units",0.00815773564582781
"28349","8511","mean.units",0.00710123854969157
"28350","8512","mean.units",0.0099582397841992
"28351","8513","mean.units",0.00739482644240885
"28352","8514","mean.units",0.00659606046476545
"28353","8515","mean.units",0.00808850535139977
"28354","8516","mean.units",0.00695027176954947
"28355","8517","mean.units",0.00662511861648944
"28356","8518","mean.units",0.00701344503494228
"28357","8519","mean.units",0.00629297394379158
"28358","852","mean.units",0.00903423039288125
"28359","8520","mean.units",0.00809542271933574
"28360","8521","mean.units",0.0063919743496203
"28361","8522","mean.units",0.00618797024896486
"28362","8523","mean.units",0.00722175871180846
"28363","8524","mean.units",0.00979715723113875
"28364","8525","mean.units",0.00709434749517089
"28365","8526","mean.units",0.00857481297632334
"28366","8527","mean.units",0.00877456836208873
"28367","8528","mean.units",0.00645257465157412
"28368","8529","mean.units",0.00687034945595648
"28369","853","mean.units",0.00600634862328613
"28370","8530","mean.units",0.00529693599622708
"28371","8531","mean.units",0.00561487243507973
"28372","8532","mean.units",0.00641589621727457
"28373","8533","mean.units",0.00814649375140325
"28374","8534","mean.units",0.00873395458859152
"28375","8535","mean.units",0.0069808414838922
"28376","8536","mean.units",0.00745510334580463
"28377","8537","mean.units",0.00611835151699428
"28378","8538","mean.units",0.00655508758782449
"28379","8539","mean.units",0.00816745707343904
"28380","854","mean.units",0.00675580438712978
"28381","8540","mean.units",0.00707324746120567
"28382","8541","mean.units",0.00651562996593563
"28383","8542","mean.units",0.00707193297580059
"28384","8543","mean.units",0.0076577861327185
"28385","8544","mean.units",0.00680417817576315
"28386","8545","mean.units",0.00894272969815793
"28387","8546","mean.units",0.00797073014623095
"28388","8547","mean.units",0.00856174464200152
"28389","8548","mean.units",0.00876673003476251
"28390","8549","mean.units",0.00827576575860978
"28391","855","mean.units",0.00552577797674124
"28392","8550","mean.units",0.0063470054571435
"28393","8551","mean.units",0.00773508157856274
"28394","8552","mean.units",0.00626639032219755
"28395","8553","mean.units",0.00639792299302774
"28396","8554","mean.units",0.00680821247867239
"28397","8555","mean.units",0.00618663005373599
"28398","8556","mean.units",0.00652134829668204
"28399","8557","mean.units",0.00690986009703015
"28400","8558","mean.units",0.00513631633658482
